Cinsiyet,Medeni Durum,Eğitim Düzeyi,İstihdam Durumu,Yıllık Ortalama Gelir,Yaşadığı Şehir,En Çok İlgilendiği Ürün Grubu,Yıllık Ortalama Satın Alım Miktarı,Yıllık Ortalama Sipariş Verilen Ürün Adedi,Eğitime Devam Etme Durumu,Öbek İsmi,Yıllık Ortalama Sepete Atılan Ürün Adedi,Yaş Grubu_18-30,Yaş Grubu_31-40,Yaş Grubu_41-50,Yaş Grubu_51-60,Yaş Grubu_>60
0,1,5,0,0.15600915919427505,1,0,0.14494685072567653,0.7951017900944599,1,obek_8,0.6354268024955121,1,0,0,0,0
1,1,2,0,0.1266208279055141,0,0,0.13478337834989737,0.8084669026014075,1,obek_8,0.6296233442142868,1,0,0,0,0
0,1,4,1,0.1938122359000008,0,0,0.13393387515783398,0.9138279291921081,1,obek_8,0.6698714480115089,1,0,0,0,0
1,1,4,1,0.1879972265738226,0,0,0.14891921856291665,0.7462373748453366,1,obek_8,0.5925524626063825,1,0,0,0,0
0,1,5,1,0.1954327767089401,0,0,0.13129319379474733,0.8911963682835562,1,obek_8,0.5839629793151319,1,0,0,0,0
0,1,6,1,0.18538885502109567,0,1,0.1259933259762299,0.824925417514536,0,obek_8,0.3346250560472126,1,0,0,0,0
1,1,3,1,0.1675313565130937,3,4,0.14713935214892196,0.8614435765781295,1,obek_8,0.7409220528574744,1,0,0,0,0
0,1,3,0,0.17353003651015605,0,3,0.1485157318088068,0.7784194500391076,1,obek_8,0.5499577258079834,1,0,0,0,0
1,1,6,1,0.19073119570845706,1,1,0.12231537690986652,0.6835506356111428,1,obek_8,0.42926080603216105,1,0,0,0,0
1,1,4,2,0.15508529562637785,1,1,0.109817385084239,0.8095823499358868,1,obek_8,0.7173288112780247,1,0,0,0,0
0,1,1,2,0.6241880228072063,0,3,0.689590111287232,0.6955912868848135,0,obek_8,0.4179953208606451,0,1,0,0,0
0,1,5,1,0.14530414229496802,0,2,0.14380451371105246,0.8896719052104675,1,obek_8,0.6127425668980245,1,0,0,0,0
0,1,5,1,0.20094673006495117,3,1,0.14719014672723182,0.9602204471198942,1,obek_8,0.625534577925271,1,0,0,0,0
0,1,4,0,0.18605113306076904,1,3,0.1441660150302388,0.7857252817766007,1,obek_8,0.5359730633285,1,0,0,0,0
1,1,4,2,0.17512115769446432,1,4,0.1545070455916045,0.7909337371156262,1,obek_8,0.6026123981075361,1,0,0,0,0
1,1,4,1,0.2108865651894297,1,3,0.11823366597298116,0.8108234765349662,1,obek_8,0.7681539440379649,1,0,0,0,0
0,1,5,1,0.22773089838961788,0,2,0.12291270175793964,0.9145739313725525,1,obek_8,0.5396551089023727,1,0,0,0,0
0,1,4,0,0.16573416586719036,0,2,0.1423800909696432,0.8216802182426516,1,obek_8,0.5401211446145828,1,0,0,0,0
0,1,3,0,0.2003804885566262,1,3,0.14449241589860104,0.732118332041897,1,obek_8,0.4773400190842409,1,0,0,0,0
0,1,4,0,0.10664231616478814,1,4,0.1301606852809513,0.7897413471937975,1,obek_8,0.45111260723756724,1,0,0,0,0
1,1,4,2,0.18063859713871974,1,4,0.13914905849682466,0.659054269210307,1,obek_8,0.4941071390471752,1,0,0,0,0
0,1,4,0,0.18269106889755757,1,0,0.13430217027504437,0.6067784040953513,1,obek_8,0.49314544953653183,1,0,0,0,0
0,1,4,0,0.16112061333441172,1,4,0.14394378273089053,0.817485573973991,1,obek_8,0.8901575680487266,1,0,0,0,0
1,1,5,1,0.18314224850631802,0,2,0.14250217549431607,0.708796002191696,1,obek_8,0.44969802585209045,1,0,0,0,0
0,1,4,1,0.21974576059905485,0,2,0.1332438459292163,0.7623405784641472,1,obek_8,0.6510992107844057,1,0,0,0,0
0,1,4,1,0.21663845055722133,0,2,0.13108314481104935,0.7526803044853037,1,obek_8,0.5869048124485026,1,0,0,0,0
1,1,2,1,0.22108729393120027,0,0,0.14828410920361598,0.719496740128016,1,obek_8,0.6014511990647878,1,0,0,0,0
0,1,4,1,0.18636133786622847,1,0,0.1446382275436619,0.6155254603255869,1,obek_8,0.5291932903851956,1,0,0,0,0
1,1,3,1,0.20258299260181914,1,4,0.026647571986536042,0.13672602840755047,0,obek_8,0.379615555816773,0,1,0,0,0
0,1,4,1,0.18404922172092888,1,4,0.1367272091375225,0.8251172836420543,1,obek_8,0.5960134011442839,1,0,0,0,0
1,0,4,1,0.1255371936321234,1,2,0.13097304614858563,0.8222824528123543,1,obek_8,0.4374041865030972,1,0,0,0,0
0,1,4,0,0.166618069787403,0,0,0.14819925118172758,0.7168265687966565,1,obek_8,0.7676731925937429,1,0,0,0,0
0,1,4,0,0.17443164444535206,1,0,0.14480403809006315,0.7115039530852264,1,obek_8,0.650348900084199,1,0,0,0,0
0,1,6,2,0.20871564514714902,0,4,0.14258122341602678,0.720479348400638,1,obek_8,0.7974071498534762,1,0,0,0,0
0,1,4,0,0.1639222835669353,0,0,0.1406059493519259,0.6382054907961882,1,obek_8,0.6599961095502229,1,0,0,0,0
1,1,4,2,0.17113940967390978,1,1,0.1415357094557539,0.7829832131514871,1,obek_8,0.5932582858098274,1,0,0,0,0
0,1,1,1,0.1572428663806198,1,2,0.059864379573882964,0.04147926105310895,1,obek_8,0.015882161884545158,0,0,0,0,1
1,0,3,0,0.20553787890008263,1,2,0.1366037695059231,0.7706148382158222,1,obek_8,0.7157228011514669,1,0,0,0,0
0,1,5,2,0.18385120986352552,1,4,0.13117495031105775,0.7865794170663963,1,obek_8,0.4642911040458718,1,0,0,0,0
0,0,3,1,0.15140820218180326,0,4,0.13664706656633985,0.8262902496203268,1,obek_8,0.4762411288918344,1,0,0,0,0
1,1,4,1,0.2159085582930799,0,4,0.13862337680255235,0.7593393504677992,1,obek_8,0.6152485804995421,1,0,0,0,0
0,1,3,0,0.2535824162905775,1,4,0.11483344714058233,0.7269753099080081,1,obek_8,0.6277150569160309,1,0,0,0,0
1,1,5,1,0.19683643004267484,0,1,0.1468924616143849,0.7577017698806178,1,obek_8,0.6026880465809924,1,0,0,0,0
1,1,4,1,0.20126871950530795,1,2,0.1479017503867742,0.7033187578925814,1,obek_8,0.370582277142932,1,0,0,0,0
0,1,6,1,0.2532849649426533,0,0,0.48494268843337257,0.2743143416142321,0,obek_8,0.3294880763760296,0,0,1,0,0
0,1,5,1,0.20391557161848578,0,1,0.12813831936937817,0.8629017563551018,0,obek_8,0.6463823810061724,1,0,0,0,0
1,0,4,1,0.16166266293867546,1,3,0.16186713313514775,0.7959045800483062,1,obek_8,0.7147354289863557,1,0,0,0,0
1,1,5,1,0.12643068393777934,1,0,0.1375330322783722,0.8538309633166986,1,obek_8,0.8006440791865692,1,0,0,0,0
1,1,5,2,0.19271472419912267,1,1,0.15645829546941925,0.8765903907059127,1,obek_8,0.6147554282038942,1,0,0,0,0
0,1,5,1,0.21942608533111144,0,4,0.1210269870686369,0.7909405569621848,0,obek_8,0.5689067603225234,1,0,0,0,0
1,1,5,1,0.19303319065906152,1,0,0.14130896126414458,0.8515984462881384,1,obek_8,0.5236067797765523,1,0,0,0,0
1,1,5,1,0.1388639416255221,0,2,0.13469277350497355,0.7841180517028765,1,obek_8,0.6363917057443857,1,0,0,0,0
1,1,5,1,0.13871090866643465,0,4,0.13143120985329795,0.8019515524712962,1,obek_8,0.7602214961235603,1,0,0,0,0
0,1,3,1,0.15817436017657277,1,3,0.11964875968982694,0.778138157943465,1,obek_8,0.6948910450382545,1,0,0,0,0
1,1,3,1,0.18269044937390086,0,4,0.11771937183574038,0.9002027645324729,1,obek_8,0.7636878697543374,1,0,0,0,0
1,0,3,0,0.12437344479734441,1,2,0.03355787223772391,0.4379007923587551,0,obek_8,0.11460164675939036,0,0,0,1,0
1,1,0,0,0.16298563801584362,0,1,0.12400631235391735,0.6742732587439615,0,obek_8,0.6937292417771755,1,0,0,0,0
1,1,5,2,0.17258937663147436,1,2,0.13199740190989948,0.8461366047984675,1,obek_8,0.4346760083437318,1,0,0,0,0
1,1,6,1,0.13474832710661688,1,1,0.13223689601213157,0.8928734945039191,1,obek_8,0.6210793289348023,1,0,0,0,0
0,1,3,1,0.16910317051643445,1,2,0.14449787549352447,0.8446732347288415,1,obek_8,0.6385416119151317,1,0,0,0,0
0,0,4,1,0.15191589189397076,0,3,0.14317040210664314,0.8191891953033638,1,obek_8,0.6820550380083351,1,0,0,0,0
1,1,3,0,0.22648586742579427,0,4,0.13802457776470867,0.7357115122542609,0,obek_8,0.6598547842920901,1,0,0,0,0
0,1,5,0,0.12653666473600475,0,4,0.1642962317584422,0.8774062610449903,1,obek_8,0.8415861326606541,1,0,0,0,0
0,1,5,0,0.1504566299966086,1,2,0.1419966336898945,0.7103497514857933,1,obek_8,0.3077255076007904,1,0,0,0,0
0,0,6,0,0.17109549360764725,0,4,0.13233715826670858,0.8213909050773337,1,obek_8,0.6443633790227443,1,0,0,0,0
0,1,3,0,0.2320125541116204,0,4,0.14672549254763417,0.8232206476448629,1,obek_8,0.6760911222371124,1,0,0,0,0
1,0,4,0,0.16102360027268842,0,3,0.13125672298611946,0.8367417125000557,1,obek_8,0.6342372349989135,1,0,0,0,0
0,1,5,0,0.17913733582138086,0,3,0.12970534936423964,0.8109717394633124,1,obek_8,0.654707746016022,1,0,0,0,0
0,1,4,0,0.18863417878630648,0,1,0.14643709430898535,0.6979608590508863,1,obek_8,0.6005257968331372,1,0,0,0,0
1,1,5,1,0.1693574029761591,1,1,0.13551593095036268,0.7203516499694198,1,obek_8,0.5862651144621174,1,0,0,0,0
0,1,4,1,0.18285176640248826,1,2,0.1286350244654886,0.8671784301020975,1,obek_8,0.6593611872552697,1,0,0,0,0
0,1,3,0,0.1966698070566807,1,4,0.1408616912530728,0.8216046406865527,1,obek_8,0.5385551709800025,1,0,0,0,0
1,1,5,1,0.22497325701506551,0,4,0.14480406457848297,0.767915952406946,1,obek_8,0.4447409879118229,1,0,0,0,0
0,1,5,1,0.18996807439240743,0,4,0.14510339803511124,0.7995509222079247,1,obek_8,0.5604332768732757,1,0,0,0,0
0,0,5,1,0.15346752015078946,0,4,0.1193195522538186,0.78137775312161,1,obek_8,0.6717179604249494,1,0,0,0,0
0,1,4,1,0.1494964474310939,0,1,0.13505132356553462,0.7981963888046403,1,obek_8,0.6078259055480285,1,0,0,0,0
0,1,6,1,0.20879283052620046,0,3,0.14770148223006135,0.724317240620101,1,obek_8,0.6343932198498651,1,0,0,0,0
0,1,5,0,0.19485619384128242,0,2,0.12092470925481669,0.8339873746038258,1,obek_8,0.7078874156427417,1,0,0,0,0
1,1,5,1,0.2358357759025356,1,2,0.12809194915104877,0.8557524851602241,1,obek_8,0.46086117595275855,1,0,0,0,0
0,1,3,1,0.16684876699970844,1,3,0.11516150646103765,0.8048159015900683,1,obek_8,0.35863493130859847,1,0,0,0,0
0,1,3,0,0.14966890051639706,1,4,0.12387892561411046,0.7390887645267405,1,obek_8,0.3388677565193486,1,0,0,0,0
0,1,5,1,0.21134985967900785,0,4,0.15536123117587872,0.8320233743635514,1,obek_8,0.43971559776433067,1,0,0,0,0
0,1,4,1,0.18242062121903505,3,1,0.1324520230798923,0.8533679914933303,1,obek_8,0.6125326645826451,1,0,0,0,0
1,1,5,2,0.1868285687882024,0,0,0.11573475361693344,0.6993957298092852,1,obek_8,0.5792958219256764,1,0,0,0,0
0,1,6,1,0.18092505334089662,0,4,0.13170023505146428,0.7285688508199015,1,obek_8,0.5542857615656102,1,0,0,0,0
1,1,4,0,0.15499312950316368,1,3,0.14544798622449112,0.7292560840709289,1,obek_8,0.5640451467985776,1,0,0,0,0
0,1,3,1,0.19136507593928778,1,4,0.14311971227159734,0.8524229905831607,1,obek_8,0.5419429408247207,1,0,0,0,0
0,1,5,0,0.15478608909216438,1,3,0.13796110878209505,0.8103553773453974,1,obek_8,0.5741167450739898,1,0,0,0,0
0,0,5,1,0.2157045527461586,0,3,0.11582248481394081,0.8531236300781005,0,obek_8,0.5956532628934479,1,0,0,0,0
1,0,4,1,0.15989244952184692,1,2,0.13332755829102075,0.8241384379169695,1,obek_8,0.38678094768008364,1,0,0,0,0
1,0,0,0,0.05419814621218632,1,3,0.020936310020662346,0.26801423141187225,0,obek_8,0.18233922191819074,0,0,1,0,0
1,1,3,1,0.1633182071664119,1,0,0.13265677838787074,0.7059335458451446,0,obek_8,0.6607797247639846,1,0,0,0,0
0,1,3,0,0.15015142298407072,0,1,0.12301126381364302,0.9269159764006112,1,obek_8,0.5644239435690376,1,0,0,0,0
1,1,3,1,0.16500580064345224,0,1,0.13214168728330994,0.8340178990313968,1,obek_8,0.6171485371026806,1,0,0,0,0
0,1,3,1,0.1655465216602357,1,2,0.14897499118865015,0.8202609115144642,1,obek_8,0.6440063034809567,1,0,0,0,0
1,1,3,1,0.2411201644209969,0,0,0.12883066180968297,0.7405362438044973,1,obek_8,0.48249794075658026,1,0,0,0,0
1,1,5,1,0.1325877551866699,0,0,0.13485804183657119,0.6885775984276972,1,obek_8,0.7544024433843491,1,0,0,0,0
1,1,4,1,0.6018622085612422,0,2,0.5981988557143219,0.6579442158157858,0,obek_8,0.49098221380418916,1,0,0,0,0
0,1,4,0,0.20183074067856918,1,4,0.14174679024766565,0.8601580923253029,1,obek_8,0.6976814552249563,1,0,0,0,0
1,1,5,2,0.20207999673887006,1,4,0.14547606745132718,0.9011882214376704,1,obek_8,0.6504070550879676,1,0,0,0,0
1,1,4,1,0.1905675160041045,0,4,0.13465661394131476,0.6341561071974152,1,obek_8,0.7685305498179085,1,0,0,0,0
0,1,6,2,0.19424752399960155,0,4,0.13375127653464153,0.805895169863561,0,obek_8,0.629724896738086,1,0,0,0,0
1,1,5,0,0.14944894212347862,0,3,0.13064123896746857,0.7650919623385338,1,obek_8,0.6954360337926615,1,0,0,0,0
1,1,4,1,0.2254975710602294,0,0,0.13100560922593252,0.8648331196440733,1,obek_8,0.8459165145955915,1,0,0,0,0
0,1,3,1,0.17528398939566342,1,1,0.1287097576543362,0.8747453662374577,1,obek_8,0.5611909472826893,1,0,0,0,0
1,1,5,1,0.19130673791514788,1,1,0.13626310825222582,0.6833336367802223,1,obek_8,0.7447870681149972,1,0,0,0,0
1,1,5,1,0.15933623724679075,0,3,0.12098965576362819,0.8270403627279542,1,obek_8,0.7192081162680801,1,0,0,0,0
0,0,4,1,0.15805692076301375,1,4,0.16455059562643,0.7530979958504407,1,obek_8,0.6985620975296103,1,0,0,0,0
0,1,4,0,0.2063962299866219,0,1,0.1524664364030896,0.7385986087885779,1,obek_8,0.40938708755696546,1,0,0,0,0
1,1,3,1,0.16347427555083607,0,3,0.15636118555771786,0.7268605170461022,1,obek_8,0.5733902054971026,1,0,0,0,0
1,1,4,1,0.1880435648017197,1,3,0.12966075534456326,0.8100145616388028,0,obek_8,0.716751474065252,1,0,0,0,0
0,1,5,1,0.18870487661752344,0,0,0.1440451994306725,0.826365007438537,1,obek_8,0.40225230819828595,1,0,0,0,0
1,1,3,0,0.1428742230417874,0,3,0.13582458763272176,0.752238071440572,0,obek_8,0.33598330487846245,1,0,0,0,0
0,0,3,1,0.129691617810443,0,3,0.1415227793611491,0.7507527453539075,1,obek_8,0.4110678537462084,1,0,0,0,0
1,1,4,1,0.2174180150974244,0,0,0.12114040624875813,0.6797102446599512,1,obek_8,0.48209301494358675,1,0,0,0,0
1,1,6,0,0.1676120519140803,0,2,0.1414510464101753,0.8355698102388317,1,obek_8,0.5010772243797499,1,0,0,0,0
1,1,5,1,0.16205666841979513,0,3,0.13686413916271462,0.7882377731829933,1,obek_8,0.7855455369635517,1,0,0,0,0
1,0,5,1,0.14452996230203605,0,4,0.14592995895316985,0.7443976024937667,0,obek_8,0.6802617089179864,1,0,0,0,0
0,1,6,1,0.156644390860639,0,1,0.11981515135508031,0.7772328112551296,1,obek_8,0.6716467159468683,1,0,0,0,0
1,1,5,1,0.18402010705340427,1,4,0.12144448027900337,0.6190794841588994,1,obek_8,0.49132832276521576,1,0,0,0,0
0,1,4,2,0.14326340788776107,0,3,0.1113844974487376,0.8007429025959879,1,obek_8,0.714764735340461,1,0,0,0,0
1,1,1,0,0.1478240685658914,0,3,0.14722704885784776,0.8173449488522898,1,obek_8,0.6054922900663489,1,0,0,0,0
0,0,5,0,0.17549416975936674,1,4,0.12458347766110059,0.7657686331449406,1,obek_8,0.5717715618943585,1,0,0,0,0
1,1,5,1,0.20921352998000317,0,3,0.15920881465185602,0.8669717555137004,1,obek_8,0.7278660353619846,1,0,0,0,0
1,1,5,1,0.15193746898150193,0,4,0.1491331232869853,0.7895646250276227,1,obek_8,0.6919931003132338,1,0,0,0,0
0,1,4,0,0.19361891220330654,0,0,0.13045245040417125,0.7838217160099629,1,obek_8,0.6262756205350374,1,0,0,0,0
1,1,3,1,0.1748334685452807,1,4,0.13398084367483976,0.7608229981568714,1,obek_8,0.6165465344857328,1,0,0,0,0
1,1,5,1,0.14365628513535916,0,1,0.12044473222948601,0.622992471024962,1,obek_8,0.6000359795543825,1,0,0,0,0
0,1,1,2,0.20566921944869523,0,4,0.14311499455744106,0.809916404711632,1,obek_8,0.6344390614242522,1,0,0,0,0
1,1,5,0,0.1852878505271286,1,2,0.1394569679482685,0.9587129317432522,1,obek_8,0.39226741362908213,1,0,0,0,0
0,1,3,2,0.18727195864397098,0,0,0.13748547131906574,0.8470046131054597,0,obek_8,0.47534327571869944,1,0,0,0,0
1,1,4,1,0.08556296038122924,0,3,0.12346009738045724,0.6848833554198525,1,obek_8,0.5030513848186555,1,0,0,0,0
1,1,3,1,0.19163741438479992,1,3,0.13729757533207188,0.7573828033285214,1,obek_8,0.6468298584038705,1,0,0,0,0
1,1,4,0,0.16887964748849088,0,3,0.1390651026373504,0.8065835485448797,1,obek_8,0.9550861069457416,1,0,0,0,0
0,1,4,0,0.1748664738536087,1,4,0.13783850476273538,0.7931189018132571,1,obek_8,0.5143348125691498,1,0,0,0,0
0,1,4,1,0.16123649651606817,0,4,0.14438216910992654,0.7018011382684349,1,obek_8,0.4561711778809929,1,0,0,0,0
0,1,6,1,0.2023045156706592,0,0,0.12220935898519023,0.7953152315998722,1,obek_8,0.504789098938027,1,0,0,0,0
1,1,3,1,0.16474162733888267,1,3,0.13846033092821677,0.5516174904717193,1,obek_8,0.758386439763301,1,0,0,0,0
1,1,5,0,0.1652865888574803,0,2,0.1419663980328536,0.7618753158675875,0,obek_8,0.5197002177502613,1,0,0,0,0
1,1,5,1,0.20369566153813642,1,3,0.11988806868562105,0.6058690877529316,1,obek_8,0.5383470995860427,1,0,0,0,0
0,1,0,1,0.1737077573873437,1,1,0.1490526870338853,0.8909121568743559,1,obek_8,0.5495599393720312,1,0,0,0,0
1,1,4,0,0.2106406361204904,1,2,0.11991882505688511,0.7191167120216502,1,obek_8,0.6127368130606383,1,0,0,0,0
0,1,6,2,0.2053059755713657,1,0,0.12227686006536698,0.6792501809870225,1,obek_8,0.6159425117224341,1,0,0,0,0
1,1,5,1,0.20695771607459398,0,3,0.1275681938617651,0.8132015126175615,1,obek_8,0.612732848278776,1,0,0,0,0
0,1,4,2,0.15581431534976914,1,0,0.14863670005239218,0.8347188771669841,1,obek_8,0.7023503599565324,1,0,0,0,0
0,1,4,1,0.17562199866807307,0,1,0.13976437547799192,0.5300903532241216,1,obek_8,0.7027529219048171,1,0,0,0,0
1,1,5,1,0.2007751084526161,1,1,0.14590900503044926,0.9012211721732166,0,obek_8,0.8068459530035341,1,0,0,0,0
0,1,4,1,0.19320365713737986,1,0,0.1342353441786296,0.758526543791314,1,obek_8,0.719862311179564,1,0,0,0,0
0,1,4,2,0.23242280185354078,0,3,0.14434691341680606,0.923034366679826,1,obek_8,0.7095445111135877,1,0,0,0,0
0,1,3,1,0.16771151096491269,0,2,0.10565930470701815,0.6519099755393523,1,obek_8,0.40721512439757507,1,0,0,0,0
0,1,3,2,0.17478750693438788,1,3,0.1334047663464504,0.6562699759363249,1,obek_8,0.7321470721369479,1,0,0,0,0
0,1,5,1,0.15649455363121006,1,0,0.1232350256974852,0.9060288104026534,1,obek_8,0.43064486894321946,1,0,0,0,0
1,1,3,1,0.19688056025326361,0,0,0.11837856922580331,0.7693899020883046,1,obek_8,0.7639693073120036,1,0,0,0,0
1,0,3,0,0.21338179815001182,1,2,0.1301548921588354,0.6915100047860853,1,obek_8,0.39148517903755253,1,0,0,0,0
1,1,3,0,0.204357648360888,0,2,0.1500794234154729,0.6982907652928327,1,obek_8,0.38530196017288143,1,0,0,0,0
0,1,4,0,0.19931327523555656,0,0,0.13412218943196813,0.7155492282774952,1,obek_8,0.7856569584182718,1,0,0,0,0
0,1,3,1,0.18549771749168548,1,4,0.15386740494860845,0.8824155018054091,1,obek_8,0.7251413244479857,1,0,0,0,0
1,1,5,1,0.1941924577922844,0,3,0.13685045131481438,0.7131152415205757,1,obek_8,0.2880547527079019,1,0,0,0,0
0,1,8,0,0.1305803708367388,0,1,0.017403988195667755,0.1547918267839492,0,obek_8,0.4286404380925945,0,1,0,0,0
1,1,1,1,0.1798479075564997,1,0,0.1444633931470732,0.7553852364813294,1,obek_8,0.4876121805227047,1,0,0,0,0
0,1,5,1,0.15145521406891804,1,0,0.12394468104823031,0.7544977685992124,1,obek_8,0.41265778598371994,1,0,0,0,0
0,1,6,0,0.1422475140593225,0,4,0.13926307594880932,0.7391373539047008,1,obek_8,0.5567172682743718,1,0,0,0,0
0,1,4,2,0.15801781255856462,0,3,0.13303639240263268,0.8643257369990958,1,obek_8,0.5349343445046626,1,0,0,0,0
0,1,4,0,0.18527432998590257,1,3,0.11640982842696926,0.6973547541931346,1,obek_8,0.3785281709576975,1,0,0,0,0
1,0,3,0,0.1846065581801966,1,1,0.13592539001479767,0.7246577417313105,0,obek_8,0.4718202257947799,1,0,0,0,0
0,1,5,0,0.21360296596623882,0,0,0.14901468258151523,0.9018118911672388,0,obek_8,0.6216705309167616,1,0,0,0,0
1,1,4,1,0.17411976608249072,0,2,0.14509160870877869,0.7997646140341601,1,obek_8,0.7332344688211175,1,0,0,0,0
1,1,5,1,0.1713540325124802,1,2,0.141398517102989,0.8069757689029561,1,obek_8,0.4825332969401903,1,0,0,0,0
0,1,3,0,0.22393758281029144,3,4,0.1486899947827991,0.6830750637600337,1,obek_8,0.6760990461260765,1,0,0,0,0
0,1,6,0,0.1341423065934938,1,3,0.13405894387536374,0.8716905193212094,1,obek_8,0.8088131585301461,1,0,0,0,0
0,1,3,1,0.18394741794417446,0,1,0.13003312159847366,0.7730401074031052,1,obek_8,0.6298122727786523,1,0,0,0,0
1,0,6,1,0.28318324138743,1,0,0.4468915917853133,0.30730217281059363,0,obek_8,0.44548893071493795,0,1,0,0,0
1,1,4,0,0.19066318678994165,1,2,0.1252997705248575,0.9000753734597138,0,obek_8,0.7936977645576128,1,0,0,0,0
0,1,2,1,0.16896585983061957,0,3,0.12600761160806218,0.7189644861049956,1,obek_8,0.5255946087785602,1,0,0,0,0
1,1,4,1,0.18641149527817527,0,4,0.15548140909744637,0.831859246708116,1,obek_8,0.7586171097002883,1,0,0,0,0
1,1,5,1,0.21023242905713177,0,4,0.13744204656496573,0.7860544883739292,1,obek_8,0.6257432970880815,1,0,0,0,0
0,1,4,1,0.13444339042433537,0,4,0.15830915218852487,0.7507911861410396,1,obek_8,0.45387175634982946,1,0,0,0,0
0,1,4,0,0.18343412857482905,1,4,0.14391168820206857,0.8734349638623453,1,obek_8,0.6169301981105263,1,0,0,0,0
1,1,3,1,0.16453171011084436,0,3,0.12782529053346497,0.8868242087926282,1,obek_8,0.7844592844362681,1,0,0,0,0
1,1,4,0,0.16559853461476454,1,4,0.13561580220043212,0.687385079440014,0,obek_8,0.7041511617293884,1,0,0,0,0
1,1,4,1,0.1533868716846643,0,4,0.1402638809610978,0.8259094784789136,1,obek_8,0.6970996197827298,1,0,0,0,0
0,1,4,0,0.19199154749070693,0,3,0.1341364760274513,0.8106931849500807,1,obek_8,0.7390139659206129,1,0,0,0,0
1,1,4,1,0.16774741078207098,1,1,0.13675966435644918,0.6934884125707175,1,obek_8,0.540673863091557,1,0,0,0,0
1,1,3,0,0.13290052023612722,0,1,0.15457889121180143,0.6534689947725063,1,obek_8,0.7813636668524183,1,0,0,0,0
0,1,4,1,0.1872010594639135,0,1,0.1272328633309001,0.8659270169347404,1,obek_8,0.7043232983171667,1,0,0,0,0
1,1,5,0,0.16797154227242483,1,1,0.13680624357835405,0.7033656258538856,1,obek_8,0.5121307446524476,1,0,0,0,0
0,1,4,1,0.235276690148731,1,2,0.1263939022717051,0.6590458191406929,0,obek_8,0.4282753515400331,1,0,0,0,0
0,1,4,0,0.18639205595372066,0,1,0.13798146419758572,0.7851172042380266,1,obek_8,0.5351758865250981,1,0,0,0,0
0,1,6,1,0.19063491604212068,1,0,0.15091095355790193,0.7350336158213402,0,obek_8,0.5099972340578189,1,0,0,0,0
0,1,5,1,0.14489903799590564,1,0,0.12001611777003432,0.7455599057589009,1,obek_8,0.6308582462011416,1,0,0,0,0
