Cinsiyet,Medeni Durum,Eğitim Düzeyi,İstihdam Durumu,Yıllık Ortalama Gelir,Yaşadığı Şehir,En Çok İlgilendiği Ürün Grubu,Yıllık Ortalama Satın Alım Miktarı,Yıllık Ortalama Sipariş Verilen Ürün Adedi,Eğitime Devam Etme Durumu,Öbek İsmi,Yıllık Ortalama Sepete Atılan Ürün Adedi,Yaş Grubu_18-30,Yaş Grubu_31-40,Yaş Grubu_41-50,Yaş Grubu_51-60,Yaş Grubu_>60
1,0,0,0,0.13164397508137662,3,3,0.027337136027656167,0.3204525108750329,0,obek_2,0.18111901433513097,1,0,0,0,0
1,1,1,1,0.12283766976016253,2,2,0.042210981790413396,0.4337894688403808,0,obek_2,0.23220602500365592,0,0,0,1,0
1,0,3,0,0.11345530992154285,1,3,0.037037569355548416,0.3170301729191761,0,obek_2,0.17021702104857023,0,0,1,0,0
1,1,4,0,0.1025020194651036,1,3,0.014129052741865572,0.29616056844250704,0,obek_2,0.16701159989419473,1,0,0,0,0
1,0,0,0,0.09924745119468795,1,4,0.030831833300804745,0.4469852565392636,0,obek_2,0.19405233685655793,1,0,0,0,0
1,0,3,0,0.11209007384556724,1,3,0.023981503567167245,0.3059698278677397,0,obek_2,0.12630038569721,1,0,0,0,0
1,1,8,0,0.09011834847406677,1,3,0.020049996302085413,0.20989062431066946,0,obek_2,0.20440782387011305,1,0,0,0,0
1,1,5,2,0.39605694964449184,2,2,0.8961271096126253,0.48709209904358086,0,obek_2,0.18106887266289565,0,0,0,1,0
1,1,6,0,0.1229976574963915,2,3,0.019658426317794228,0.30590401691520097,0,obek_2,0.23667439493434447,0,0,0,0,1
1,0,1,0,0.07762241852317317,3,0,0.019360040993029765,0.4009860593549923,0,obek_2,0.23721026142326238,0,0,0,1,0
1,0,0,1,0.11274103777128747,1,2,0.018487458761621334,0.4465626428793592,0,obek_2,0.2489210912330976,0,0,1,0,0
1,0,7,0,0.09766974597586056,1,1,0.03290391669626479,0.27500340350274516,0,obek_2,0.1791083347896722,0,0,0,0,1
0,1,3,1,0.13714497037447132,3,0,0.042560450770832065,0.13203753201761168,0,obek_2,0.34719941795937115,1,0,0,0,0
0,1,2,2,0.19887567120970553,1,1,0.10154106394005846,0.7663324559827172,0,obek_2,0.6532389933066008,1,0,0,0,0
1,0,7,1,0.1028071452069324,2,3,0.015456302842991557,0.3429114064475626,0,obek_2,0.2157549488400497,1,0,0,0,0
1,0,2,0,0.09735226569422822,2,0,0.010235001957602283,0.309727763093483,0,obek_2,0.202389704901983,0,1,0,0,0
1,0,0,2,0.1280660527970855,1,2,0.03787992451266123,0.40622697491386145,0,obek_2,0.17159233016150247,1,0,0,0,0
1,0,0,0,0.09359148258863287,1,3,0.038064946180295406,0.3745114601800014,0,obek_2,0.17929508588316162,0,1,0,0,0
1,0,5,0,0.08531314466119402,0,3,0.01995774988581997,0.28470871379786306,0,obek_2,0.2808972546704884,0,0,0,1,0
1,0,5,0,0.08972099283864043,1,2,0.02418739491110354,0.45968889320455314,0,obek_2,0.2195143053895522,0,1,0,0,0
1,0,5,0,0.0792142975046137,2,1,0.019779401999440366,0.3536290522555598,0,obek_2,0.21617424299701016,1,0,0,0,0
1,0,0,0,0.09889637362432199,3,3,0.019886750552570387,0.3619589350089126,1,obek_2,0.22164936604566288,0,0,1,0,0
0,0,3,1,0.21160079264205586,0,0,0.1013232885541272,0.23442853675225495,1,obek_2,0.05292727245533762,0,0,0,1,0
1,0,2,0,0.09070429977261607,2,4,0.02201800061411527,0.35070463665999596,0,obek_2,0.32308643001740284,0,0,0,0,1
1,0,1,0,0.09828777829410593,3,3,0.028087617279152738,0.25883215685258026,0,obek_2,0.25310201069066424,0,0,0,1,0
1,0,0,0,0.08913661050960725,2,2,0.02056425663204796,0.24018644228180752,0,obek_2,0.1454226613271583,0,0,0,1,0
1,0,8,0,0.0906320543059663,1,2,0.03410882175376896,0.20777595980581073,0,obek_2,0.28689355138020883,0,0,0,1,0
1,1,5,0,0.11215917379563659,3,1,0.02985168947917144,0.41371793903329035,0,obek_2,0.136251607785411,0,0,1,0,0
1,1,0,0,0.12792534135336084,3,2,0.032737547120058774,0.2459675982541351,0,obek_2,0.20777931867076765,0,0,0,1,0
1,0,2,0,0.08402150080779433,1,3,0.029536407821135507,0.1924302211681582,0,obek_2,0.1915079093236138,0,0,0,1,0
1,0,3,2,0.07761515417651943,1,3,0.039905893341206505,0.183158503202299,0,obek_2,0.19306014823897624,1,0,0,0,0
0,1,5,1,0.26616226846430274,3,3,0.5473764450998162,0.27986926662167994,0,obek_2,0.3761575989610768,0,1,0,0,0
1,1,1,0,0.0736590911115205,1,3,0.023351193269569553,0.25075447802476514,0,obek_2,0.12330002030469714,0,0,0,0,1
1,0,2,1,0.13651562105319792,0,2,0.018275459783668194,0.43200454932461096,0,obek_2,0.1969590529322568,0,0,0,1,0
1,0,1,0,0.1393202570521753,0,4,0.02749564823104897,0.3226240527015017,0,obek_2,0.2530178819037125,0,0,0,0,1
1,1,1,1,0.1011510631378506,1,3,0.022309735733812203,0.4829561464885158,0,obek_2,0.15355229488601718,1,0,0,0,0
1,0,3,1,0.11208745959226127,0,4,0.020241584102407492,0.32516160029706254,0,obek_2,0.1852505245596942,1,0,0,0,0
1,1,2,0,0.07840937096461767,1,2,0.0445803413761635,0.27929439086838553,0,obek_2,0.22391877605690247,1,0,0,0,0
1,0,1,0,0.1346325193340394,2,2,0.02594328713732659,0.4686608373423098,0,obek_2,0.22013881574303437,0,0,1,0,0
1,0,8,0,0.08925098400703627,3,3,0.023032513294207094,0.29450289933720375,0,obek_2,0.2049836741758938,0,0,0,1,0
1,0,8,0,0.06586743589245989,0,3,0.023254031592574192,0.33369515288625473,0,obek_2,0.2393443013406116,0,0,0,0,1
1,0,1,0,0.11732418412053139,3,2,0.028370203841897743,0.3593912818253506,0,obek_2,0.14254118047448838,0,0,1,0,0
1,0,0,0,0.058599293034093315,3,3,0.04201077706042475,0.3614676419218635,0,obek_2,0.16424243188946303,1,0,0,0,0
1,1,3,2,0.12409728902285821,3,3,0.03625093129588505,0.39409926023013403,0,obek_2,0.2692921151532803,0,0,1,0,0
1,0,6,0,0.15181381401785946,1,2,0.03898656044229491,0.1933350480539017,0,obek_2,0.25257704785366986,0,0,0,1,0
1,0,3,1,0.13089557411231148,1,3,0.033611792183311784,0.33643032493862646,0,obek_2,0.17304594945348997,0,0,0,1,0
1,1,0,2,0.08711924401393539,1,2,0.02168589674277009,0.27559615956882816,1,obek_2,0.19966494301119542,0,0,1,0,0
1,0,2,0,0.07732851560448137,2,3,0.013358137218613328,0.36274181505292225,0,obek_2,0.16170994910791262,1,0,0,0,0
1,0,3,0,0.10032564643440073,0,1,0.02233546267577878,0.34744334840369534,0,obek_2,0.18507714307749554,0,1,0,0,0
1,0,0,0,0.11542221204933437,0,3,0.027958069961013313,0.21892596566879638,0,obek_2,0.15787383865391558,0,0,1,0,0
1,0,0,0,0.10704356906888449,2,3,0.012872835355146772,0.29514151121286475,0,obek_2,0.2018139058038721,0,1,0,0,0
1,0,0,1,0.139501640570943,0,2,0.021093741784397158,0.3863514972515821,0,obek_2,0.1507199678567319,0,0,1,0,0
1,0,3,0,0.09071351276511827,3,2,0.03743641318001238,0.3559328574885059,0,obek_2,0.22920995284592657,0,0,1,0,0
1,1,3,0,0.09211214381257607,1,2,0.01923754301275346,0.25932378721636506,1,obek_2,0.27232430796606755,0,0,0,0,1
1,1,7,0,0.08090238388654311,2,2,0.016105663735672515,0.2319612864994024,0,obek_2,0.20089264394965217,0,0,0,0,1
1,0,3,0,0.14395760530578858,1,1,0.02147985888369161,0.46417057753316504,0,obek_2,0.15229445549860027,0,0,0,1,0
1,0,1,0,0.0887971417406769,1,4,0.03101533666638298,0.303304148079523,0,obek_2,0.09264997460337426,0,0,0,0,1
1,0,0,0,0.11766231062113378,0,3,0.02588590121831795,0.35546948297638825,0,obek_2,0.20301500010013987,1,0,0,0,0
1,0,1,1,0.0764897478543996,3,3,0.03942751397761851,0.3647014405247381,0,obek_2,0.18431925576738828,0,1,0,0,0
1,0,1,0,0.13693202383535352,2,2,0.013790134426024475,0.4106839462781645,0,obek_2,0.19454911959372537,0,0,0,0,1
1,0,8,0,0.09369349674600824,3,2,0.028254647762690807,0.23905024033212754,0,obek_2,0.17722307931717113,0,1,0,0,0
1,0,4,0,0.09355361795665704,0,2,0.0407910886066908,0.37956935667438063,0,obek_2,0.2348625704778504,0,0,0,0,1
1,0,7,0,0.0848731468853679,1,3,0.024696167278761394,0.24115801427725198,0,obek_2,0.2490939122110508,0,0,0,0,1
1,0,1,0,0.10309726216250664,2,3,0.009607107014454705,0.22130938643417564,0,obek_2,0.13775432716549177,0,0,1,0,0
1,1,3,0,0.09425868303326232,3,2,0.03466299377042095,0.24297184987360002,0,obek_2,0.1651857918556502,0,1,0,0,0
1,0,2,0,0.11637937644809568,0,3,0.03383141057192825,0.4377732547647825,1,obek_2,0.18040316803842615,0,1,0,0,0
1,0,0,0,0.08164220223331117,2,2,0.029936115072586728,0.3886909402406523,0,obek_2,0.20147576945070447,0,0,0,1,0
1,0,7,0,0.10841493851798145,3,0,0.025606860015689917,0.2794272307082462,0,obek_2,0.14689883091468434,0,1,0,0,0
1,0,7,1,0.1132169412886368,0,1,0.020004574154820126,0.21356468924292762,0,obek_2,0.2328955759486674,0,0,0,1,0
1,0,2,0,0.13088280237088412,3,3,0.01874852703999659,0.39273122299066265,0,obek_2,0.15512162109140218,1,0,0,0,0
1,0,8,1,0.1087036509456778,3,2,0.03919982822250678,0.35329682957881586,0,obek_2,0.15412032642746776,0,0,1,0,0
1,0,1,0,0.129415097846888,1,4,0.027111973610069423,0.17017962089421873,0,obek_2,0.13896670797998156,0,0,0,0,1
1,0,0,1,0.11304374254287361,1,3,0.03488780571587702,0.23842407158623677,0,obek_2,0.17385134096165156,0,0,0,0,1
1,0,6,0,0.06160490110695612,0,3,0.03532748295250304,0.2776721143643336,0,obek_2,0.2586911788349281,0,0,0,0,1
1,0,5,0,0.0629995236021588,2,2,0.012056093884043093,0.3432242975969142,0,obek_2,0.1905438082412692,0,1,0,0,0
1,0,4,1,0.10046460913637448,1,2,0.03363531228902322,0.12132309966010463,0,obek_2,0.16480230832379617,0,0,0,1,0
1,0,2,0,0.09897003585169242,1,3,0.02928381436646252,0.4074411180763921,0,obek_2,0.16828014889121282,1,0,0,0,0
1,0,1,0,0.10081197519822668,3,3,0.027629124992378157,0.38175717902989015,0,obek_2,0.19010597798329557,0,0,0,0,1
1,0,7,0,0.059443890879073626,3,2,0.024486885877334205,0.2991113174133788,0,obek_2,0.16856097981878804,0,1,0,0,0
1,0,0,1,0.10435087247510921,2,2,0.011956963065349949,0.3744738822041782,0,obek_2,0.18953652568014734,0,0,1,0,0
1,0,2,0,0.10090004896271587,0,3,0.022964669306131363,0.2624797667948359,0,obek_2,0.1559363401575583,0,1,0,0,0
1,1,1,0,0.11615931941956703,1,4,0.02415368594807786,0.311387102035238,0,obek_2,0.14829699757879583,1,0,0,0,0
1,0,0,0,0.11864495920785573,0,2,0.017308105759640632,0.2527898152207857,0,obek_2,0.18325946082828518,0,0,1,0,0
1,1,1,0,0.11148649134485139,1,3,0.026673866161272985,0.2725626166382222,0,obek_2,0.09463266245204519,0,0,1,0,0
1,1,3,1,0.16544462998231915,1,2,0.0577008195775372,0.02443052090647945,0,obek_2,0.029999715137252816,0,1,0,0,0
1,0,3,0,0.11843998832118666,2,0,0.04825425651998562,0.36332012669488817,0,obek_2,0.11020423301114321,0,0,0,0,1
1,0,5,0,0.11971912119810532,3,0,0.015847821684239913,0.22630022955784226,0,obek_2,0.1653389882266733,0,0,0,0,1
1,0,7,0,0.08222314419345567,1,3,0.024509861802197247,0.23010436963447448,0,obek_2,0.17146403063573618,0,1,0,0,0
1,0,6,0,0.11882839331002479,2,4,0.023422445687820453,0.3076115243119539,0,obek_2,0.20698125456055935,0,1,0,0,0
1,0,2,0,0.08818937788865469,1,3,0.02136506771515498,0.4849622322158478,0,obek_2,0.11660234477076939,1,0,0,0,0
1,0,1,2,0.09248194520900987,1,2,0.023458675058743078,0.4231146060723242,0,obek_2,0.178142691783431,1,0,0,0,0
1,0,3,0,0.11890153564674538,3,2,0.020350196229249704,0.38519165720228,0,obek_2,0.1829495854319298,0,1,0,0,0
1,0,1,0,0.04697462810849747,1,2,0.030984240760821097,0.40077378459251645,0,obek_2,0.19685737913620321,0,0,0,0,1
1,1,5,3,0.380316861687031,2,2,0.7811693402238635,0.4666773775712255,0,obek_2,0.17731600796903643,0,0,0,1,0
1,1,3,0,0.08194675205536697,3,3,0.011665641023551304,0.2869583089425985,0,obek_2,0.1259124622798499,0,1,0,0,0
1,0,0,1,0.12194056415094257,2,3,0.03384197984851335,0.20964271400199933,0,obek_2,0.19086720954382108,0,0,1,0,0
1,1,7,0,0.12214703352309716,2,3,0.024265519237417765,0.2514368191331688,0,obek_2,0.2082922505885529,0,0,0,1,0
1,1,1,0,0.11798752656650291,0,3,0.011534103398865833,0.3131144329725953,1,obek_2,0.18221374302029847,0,0,1,0,0
1,0,2,1,0.08479894453512155,2,3,0.016610606079899476,0.22253599143612837,0,obek_2,0.14136714596272543,0,0,1,0,0
1,0,8,0,0.06672193237132212,1,4,0.01918733008951856,0.3471788578477722,0,obek_2,0.18277509624416433,1,0,0,0,0
1,0,2,1,0.07428193612904954,2,0,0.017544331802352736,0.2558629578044839,0,obek_2,0.19218524561395844,0,0,0,0,1
1,0,1,0,0.13420643681694192,1,4,0.032926440396312984,0.3119754202845456,0,obek_2,0.17357933543020035,0,0,1,0,0
1,0,8,0,0.1037794781741398,3,3,0.01836896367795389,0.3669792538993275,0,obek_2,0.2505809382336376,1,0,0,0,0
1,0,3,0,0.07999419438159874,0,2,0.035509315913100054,0.34194122268328664,0,obek_2,0.22945004448182837,0,1,0,0,0
1,0,2,0,0.08108977312270366,2,3,0.0356552177300138,0.3357474812888251,0,obek_2,0.30875283117917196,1,0,0,0,0
1,0,6,0,0.13803688088134367,2,3,0.01998546909654436,0.3895277689847749,0,obek_2,0.21846624313317048,0,0,0,1,0
1,0,3,0,0.06594958989793218,1,4,0.01993518969534154,0.326733268603418,0,obek_2,0.1511637749293681,1,0,0,0,0
1,0,2,0,0.09614245735201099,0,1,0.027550228693913298,0.48388076047213474,0,obek_2,0.1642246333897748,0,1,0,0,0
1,0,5,1,0.07899724122479024,2,3,0.0392966516872684,0.34187891795826414,0,obek_2,0.21505632625457238,0,1,0,0,0
1,0,1,0,0.12053875086253157,2,2,0.018290779467642973,0.22266940692208678,0,obek_2,0.17936575388514012,0,0,0,1,0
1,1,3,0,0.2107951402426876,1,3,0.1384092296328817,0.6555903675561625,1,obek_2,0.5467672221502182,1,0,0,0,0
1,0,1,0,0.15119052987277376,0,2,0.02744417562630805,0.3665202802521036,0,obek_2,0.24490427627125108,0,0,1,0,0
1,0,1,0,0.15251746694805643,3,2,0.01851388505740653,0.17653200241202022,0,obek_2,0.19386647113962358,0,0,0,0,1
1,1,8,1,0.1044775837403884,1,2,0.011059221696306326,0.3592636092923889,0,obek_2,0.19611364234506626,0,0,1,0,0
1,0,1,0,0.13984786042197642,1,2,0.024192449517421166,0.25945885214930026,0,obek_2,0.17949977294302097,0,0,1,0,0
1,1,0,2,0.08342407276835898,1,2,0.02443784810177259,0.4023243222032736,0,obek_2,0.1714416841471807,0,0,0,0,1
1,0,2,1,0.11159964718748225,1,3,0.03679699589126084,0.4374197423609788,0,obek_2,0.1528666272144766,0,1,0,0,0
1,1,5,0,0.06584796740599502,3,3,0.022840064344999328,0.43540000239357,0,obek_2,0.13998325195483566,0,0,1,0,0
1,0,3,0,0.07990656308381652,0,2,0.029949951656201984,0.25715303528072525,0,obek_2,0.2368237657787944,0,1,0,0,0
1,1,0,0,0.08863064503922502,3,3,0.013374845896316323,0.2259723157770751,0,obek_2,0.1845162560015381,0,0,0,0,1
1,0,4,0,0.0943601252875304,2,3,0.014915953826469847,0.23561765777091123,0,obek_2,0.27848503359735427,1,0,0,0,0
1,0,8,0,0.07501892381678807,3,1,0.028600152595473313,0.346695423470695,0,obek_2,0.19971162416208485,1,0,0,0,0
1,0,2,1,0.08931399165485454,3,2,0.024645855612786066,0.23659132065234395,0,obek_2,0.2403945655111092,1,0,0,0,0
1,0,3,2,0.04493844311169707,2,3,0.024608010551165252,0.37462923767318856,0,obek_2,0.23946713901162422,0,0,1,0,0
1,0,0,0,0.09440574620064501,1,2,0.02266273488706702,0.5388075103675873,0,obek_2,0.16606824921122076,0,0,1,0,0
1,0,7,0,0.11053678829155145,2,2,0.018478799421274505,0.252784273289467,0,obek_2,0.24862525486513434,0,0,0,0,1
1,0,0,0,0.11401485654832852,2,2,0.04321392099004143,0.26143397470909324,0,obek_2,0.20981032649209203,0,0,1,0,0
1,0,1,1,0.1492666139264375,0,2,0.02435491378593227,0.42618618958069493,0,obek_2,0.23284379545595255,0,1,0,0,0
1,0,3,1,0.10077690748184692,0,3,0.012776518715361465,0.3125638471902721,0,obek_2,0.21959000673320356,0,1,0,0,0
1,0,2,1,0.08838042379001257,1,3,0.027444321892354517,0.2406346650469324,0,obek_2,0.14668209493075668,0,0,0,0,1
1,0,2,0,0.11024691949977897,3,1,0.02682168498783881,0.22653243671218445,0,obek_2,0.18665287073028933,0,1,0,0,0
1,0,8,0,0.0831831640222076,0,2,0.030214892555624484,0.31223258103519075,0,obek_2,0.25623386067040915,0,0,1,0,0
1,0,1,0,0.14279941546525246,3,2,0.03484921727722479,0.35168546918016413,0,obek_2,0.1410295357709903,0,1,0,0,0
1,1,1,0,0.04840476144749114,1,2,0.03749807878439834,0.23371723352872373,0,obek_2,0.21520229799822063,1,0,0,0,0
1,0,0,0,0.09247952838436355,1,3,0.017712000557214364,0.3141223046575845,0,obek_2,0.16406983456911786,0,0,1,0,0
1,1,2,0,0.10921903723792359,1,2,0.037999714361399706,0.3325653166032867,0,obek_2,0.14320313658171824,1,0,0,0,0
1,0,2,0,0.09200814081529612,1,3,0.033646441160650006,0.36020994820591357,0,obek_2,0.228420861561026,0,1,0,0,0
1,1,2,1,0.12310135151418458,1,2,0.022571463307115874,0.2655583834368253,0,obek_2,0.18830856877365973,0,1,0,0,0
0,1,5,0,0.7398260140133965,3,2,0.7592940361253873,0.5593326766808417,0,obek_2,0.3975473731920951,0,1,0,0,0
1,1,0,0,0.09361917145450907,1,2,0.033587526722175354,0.296738768290033,0,obek_2,0.21932037550146938,0,0,1,0,0
1,0,1,0,0.13473866903293263,1,1,0.03596775368450858,0.26614959846260733,0,obek_2,0.1978206733351289,1,0,0,0,0
1,0,2,0,0.12329976847658067,1,1,0.028942671453611152,0.21851744481786192,0,obek_2,0.24348941197643612,0,0,0,1,0
1,1,8,0,0.04612874553303022,3,2,0.019650634196531236,0.3792425249762311,0,obek_2,0.12391683207690993,0,1,0,0,0
1,0,4,0,0.14371106075916204,2,2,0.022503683462635718,0.3312006388754325,0,obek_2,0.1502277899818584,0,0,0,1,0
1,0,1,0,0.10162206929826098,1,4,0.029541895477331437,0.3495601750272918,0,obek_2,0.17165793015405545,0,0,0,0,1
1,1,1,0,0.04662546218749589,1,0,0.010510148435022487,0.2985089486394826,0,obek_2,0.18352881320186643,1,0,0,0,0
0,1,3,1,0.11025037365862184,0,2,0.05058266779750953,0.054077994055507304,0,obek_2,0.008237218953510494,0,1,0,0,0
1,0,2,0,0.10730184491578834,1,3,0.032984326713175305,0.3293457940932539,0,obek_2,0.1456688931177994,0,0,0,0,1
1,0,5,0,0.09162807461026748,0,3,0.026496418758424026,0.37377893164973147,0,obek_2,0.24854740926102833,0,0,0,1,0
1,0,1,0,0.11710267728077761,1,2,0.03649345189011208,0.2254959092263357,0,obek_2,0.19556408587514754,0,1,0,0,0
1,0,1,0,0.11486393378450738,0,2,0.02980604179247759,0.2986680249161275,0,obek_2,0.2874534109483853,0,1,0,0,0
1,0,1,0,0.10383155482561823,3,1,0.013631707235726764,0.3718393509240907,0,obek_2,0.18012004826326677,0,0,1,0,0
1,0,0,1,0.08704370737494552,2,2,0.031138343356907114,0.4086147852424425,0,obek_2,0.2006076340006157,1,0,0,0,0
1,0,1,1,0.11364494588754562,2,3,0.01974866828990382,0.25134341566221063,0,obek_2,0.17056267878241,0,0,0,1,0
1,0,0,0,0.10143426321975157,2,2,0.02780676609941482,0.29163171544208144,0,obek_2,0.2003166537735102,0,0,0,1,0
1,0,8,0,0.12128199297201647,3,2,0.023127852664946755,0.11850667827951697,0,obek_2,0.21918007888995447,1,0,0,0,0
1,0,7,1,0.07297437528395775,3,1,0.032987543599838035,0.4571405980907136,0,obek_2,0.12603544249120308,0,1,0,0,0
1,1,3,0,0.04294341092062016,0,2,0.02834829887678994,0.21499471739328416,0,obek_2,0.1130349769064449,0,0,1,0,0
1,1,6,0,0.14041749515225768,1,2,0.014544299866696045,0.28212180050751423,0,obek_2,0.19893916349303145,0,0,0,1,0
